NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Sedan,19,9,6.0,11,7.839,6.0,22.8,18.0,1.33605,1,3,7,38.44,2.62,4.69,1.19,0.99,22,26
2,Sedan,18,10,7.0,3,17.395,6.0,22.8,17.0,5.4774,1,8,9,46.44,1.03,4.71,1.08,0.979,21,26
3,Small,18,10,4.0,7,4.938,4.0,15.2,12.0,5.4774,2,18,23,22.05,1.78,4.75,0.99,0.975,20,23
2,Small,19,8,4.0,7,6.002,4.0,15.2,12.0,13.009950000000002,2,3,6,42.06,1.19,4.8,1.1,0.98,22,24
4,Small,20,11,4.0,7,7.737,4.0,15.2,12.0,2.426175,1,9,10,33.84,1.66,4.66,1.14,0.982,20,25
5,SUV,19,7,13.5,11,8.923,13.5,51.3,40.5,0.685125,3,2,5,16.08,2.22,4.72,1.18,0.972,23,27
5,Sedan,17,8,6.0,7,13.967,6.0,22.8,18.0,1.33605,2,6,16,23.48,2.72,4.67,0.92,0.984,19,21
2,SUV,18,11,13.5,3,8.666,13.5,51.3,40.5,3.42945,1,9,17,35.9,3.15,4.79,1.07,0.991,21,26
3,Small,17,11,4.0,11,9.203,4.0,15.2,12.0,1.33605,2,17,23,25.61,1.3,4.8,1.17,0.97,22,26
1,SUV,20,9,13.5,3,14.012,13.5,51.3,40.5,1.33605,3,7,10,15.47,2.18,4.79,0.97,0.971,22,24
4,Sedan,16,7,6.0,7,13.427,6.0,22.8,18.0,0.685125,1,16,23,9.88,3.18,4.65,1.13,0.969,19,24
1,Truck,17,9,17.5,7,12.191,17.5,66.5,52.5,18.696825,2,4,7,43.8,2.47,4.6,0.91,0.991,21,24
5,Sedan,18,8,7.0,3,15.485,6.0,22.8,17.0,1.33605,3,6,17,39.93,1.51,4.79,0.91,0.984,23,28
3,Truck,17,10,17.5,11,16.147,17.5,66.5,52.5,18.696825,3,8,16,32.63,0.62,4.69,1.13,0.952,21,25
3,Truck,21,8,17.5,3,14.303,17.5,66.5,52.5,19.434825,1,6,20,18.66,3.14,4.65,1.16,0.983,21,24
3,SUV,20,7,13.5,11,13.578,13.5,51.3,40.5,3.42945,3,1,5,17.05,0.74,4.61,1.06,0.924,23,27
2,Small,18,11,7.0,11,17.747,4.0,15.2,9.0,3.42945,3,6,9,32.44,2.69,4.64,1.16,0.989,19,22
2,Truck,19,8,17.5,7,8.951,17.5,66.5,52.5,19.434825,1,6,18,49.9,3.35,4.79,1.13,0.994,20,22
2,Truck,16,9,17.5,3,12.215,17.5,66.5,52.5,3.42945,2,7,9,44.7,1.38,4.65,1.14,0.984,19,22
4,Small,19,10,4.0,3,6.041,4.0,15.2,12.0,13.009950000000002,2,8,18,42.42,0.68,4.73,0.98,0.966,22,24
1,SUV,19,9,13.5,11,12.058,13.5,51.3,40.5,19.434825,2,7,18,24.8,3.55,4.64,1.18,0.989,19,23
4,Small,19,8,4.0,3,5.443,4.0,15.2,12.0,0.685125,2,4,6,44.07,2.56,4.78,1.17,0.991,19,22
1,Small,17,10,4.0,11,4.951,4.0,15.2,12.0,18.696825,1,17,23,11.49,1.97,4.72,1.17,0.957,19,21
1,SUV,16,10,13.5,11,7.965,13.5,51.3,40.5,3.42945,3,6,9,15.76,3.08,4.76,1.18,0.98,21,26
1,SUV,18,10,13.5,11,2.166,13.5,51.3,40.5,19.434825,3,18,23,44.37,0.59,4.77,1.04,0.963,22,25
2,Truck,20,8,17.5,3,13.697,17.5,66.5,52.5,13.009950000000002,3,20,23,9.33,1.29,4.75,1.02,0.92,23,28
4,Small,18,10,4.0,7,8.902,4.0,15.2,12.0,5.4774,2,3,8,32.48,1.44,4.78,1.14,0.979,21,25
4,Small,19,8,5.0,11,13.124,4.0,15.2,11.0,2.426175,1,6,7,44.96,1.75,4.67,0.92,0.987,23,27
3,SUV,18,11,13.5,3,11.185,13.5,51.3,40.5,0.685125,2,4,9,34.95,0.64,4.68,1.12,0.956,21,23
3,Small,17,9,5.0,3,12.11,4.0,15.2,11.0,18.696825,2,2,7,38.97,0.68,4.65,1.21,0.963,22,27
3,Small,17,10,4.0,11,9.438,4.0,15.2,12.0,19.434825,1,7,8,24.25,1.99,4.7,1.18,0.979,22,25
3,Sedan,21,11,6.0,7,8.481,6.0,22.8,18.0,19.434825,2,2,9,28.04,2.32,4.75,0.98,0.985,19,23
3,Small,19,11,6.0,11,15.15,4.0,15.2,10.0,1.33605,3,9,18,22.45,3.32,4.62,1.15,0.987,20,24
3,Sedan,16,11,6.0,7,10.832,6.0,22.8,18.0,5.4774,1,16,23,23.21,2.22,4.78,0.93,0.981,20,23
2,SUV,17,9,13.5,3,13.045,13.5,51.3,40.5,2.426175,2,6,8,21.57,3.45,4.68,0.98,0.987,19,21
2,Sedan,21,10,6.0,3,11.967,6.0,22.8,18.0,18.696825,2,21,23,41.97,2.01,4.61,1.21,0.988,19,23
4,Small,19,9,5.0,7,14.354,4.0,15.2,11.0,3.42945,2,7,18,9.35,2.51,4.77,0.98,0.958,23,27
4,Sedan,17,10,6.0,3,11.676,6.0,22.8,18.0,18.696825,2,17,23,23.26,3.25,4.71,0.94,0.987,23,26
1,Small,22,11,4.0,3,11.289,4.0,15.2,12.0,0.685125,3,4,9,25.78,0.99,4.79,0.9,0.962,20,22
3,Small,18,12,4.0,11,8.616,4.0,15.2,12.0,2.426175,3,18,23,35.73,3.27,4.62,1.11,0.991,19,24
1,Small,16,10,4.0,3,10.188,4.0,15.2,12.0,2.426175,3,16,23,22.66,1.99,4.65,1.22,0.978,19,21
4,Truck,22,8,17.5,7,7.088,17.5,66.5,52.5,13.009950000000002,3,6,21,35.69,1.72,4.61,1.06,0.984,22,24
2,Sedan,17,7,6.0,7,8.325,6.0,22.8,18.0,5.4774,3,5,16,31.76,2.02,4.78,0.95,0.985,23,27
2,Small,21,11,4.0,7,10.546,4.0,15.2,12.0,18.696825,1,21,23,30.04,0.77,4.68,1.16,0.958,20,22
1,Sedan,20,8,6.0,11,9.776,6.0,22.8,18.0,18.696825,1,5,6,35.01,3.51,4.76,1.2,0.992,21,24
5,Truck,18,9,17.5,11,13.848,17.5,66.5,52.5,13.009950000000002,2,18,23,15.21,3.13,4.62,0.92,0.979,19,23
1,SUV,20,8,13.5,3,5.118,13.5,51.3,40.5,2.426175,1,6,19,15.48,1.29,4.65,1.23,0.951,21,25
1,Sedan,17,8,7.0,11,15.605,6.0,22.8,17.0,0.685125,2,17,23,44.01,0.73,4.73,0.95,0.969,21,23
3,SUV,16,11,13.5,3,8.482,13.5,51.3,40.5,1.33605,2,9,15,48.99,2.7,4.72,1.06,0.992,22,26
5,Sedan,17,10,6.0,7,6.177,6.0,22.8,18.0,0.685125,2,7,9,15.96,3.54,4.69,1.0,0.982,20,22
2,Small,16,9,4.0,11,7.636,4.0,15.2,12.0,19.434825,3,6,9,34.51,3.18,4.66,1.17,0.991,21,24
4,Sedan,19,9,6.0,7,12.002,6.0,22.8,18.0,18.696825,2,7,18,31.85,3.27,4.63,1.12,0.99,21,25
2,Small,16,11,4.0,3,6.746,4.0,15.2,12.0,2.426175,1,16,23,30.87,1.69,4.69,0.98,0.981,20,22
1,Small,16,10,4.0,7,11.174,4.0,15.2,12.0,5.4774,1,4,8,37.97,2.58,4.67,1.11,0.99,23,26
1,SUV,19,10,13.5,11,12.563,13.5,51.3,40.5,5.4774,2,19,23,9.91,1.15,4.71,1.13,0.916,19,23
4,SUV,18,8,13.5,3,6.841,13.5,51.3,40.5,2.426175,2,6,17,38.04,1.22,4.75,1.13,0.979,23,27
1,Small,18,10,4.0,11,7.26,4.0,15.2,12.0,0.685125,1,4,8,15.69,2.36,4.76,1.24,0.973,20,23
5,Small,22,7,4.0,11,5.502,4.0,15.2,12.0,3.42945,3,5,21,30.24,2.42,4.67,0.99,0.986,21,25
4,SUV,17,9,13.5,11,5.889,13.5,51.3,40.5,2.426175,3,17,23,28.87,1.13,4.63,1.23,0.97,23,26
4,Sedan,18,10,6.0,3,4.428,6.0,22.8,18.0,19.434825,3,18,23,33.94,1.65,4.78,1.11,0.982,22,27
2,Sedan,21,9,6.0,11,8.224,6.0,22.8,18.0,19.434825,1,7,8,7.37,3.23,4.76,1.21,0.959,21,25
2,Small,17,8,6.0,3,16.329,4.0,15.2,10.0,0.685125,2,6,8,14.83,2.22,4.61,0.94,0.97,22,27
2,SUV,17,9,13.5,7,16.404,13.5,51.3,40.5,5.4774,1,7,16,25.1,2.07,4.73,1.19,0.981,19,24
3,Sedan,19,8,6.0,7,13.438,6.0,22.8,18.0,1.33605,1,6,18,20.63,0.52,4.63,0.91,0.911,22,24
2,Sedan,16,11,6.0,7,8.997,6.0,22.8,18.0,1.33605,2,16,23,31.66,0.63,4.64,1.2,0.951,21,25
1,SUV,18,8,13.5,7,4.331,13.5,51.3,40.5,13.009950000000002,2,6,17,22.5,2.66,4.77,1.23,0.983,23,25
2,Truck,21,10,17.5,11,4.525,17.5,66.5,52.5,0.685125,3,4,8,27.69,1.88,4.8,1.21,0.981,19,21
4,Small,20,7,5.0,7,13.295,4.0,15.2,11.0,18.696825,1,20,23,26.69,2.64,4.63,0.96,0.986,22,24
4,Sedan,16,11,6.0,7,10.158,6.0,22.8,18.0,5.4774,2,1,9,25.8,2.38,4.66,1.19,0.984,21,24
3,Small,17,10,4.0,11,7.13,4.0,15.2,12.0,2.426175,3,8,16,18.05,0.93,4.77,1.24,0.942,21,25
2,Sedan,16,9,6.0,7,7.121,6.0,22.8,18.0,19.434825,1,7,15,10.11,3.57,4.76,1.13,0.973,21,26
5,Truck,20,11,17.5,7,18.374,17.5,66.5,52.5,2.426175,1,6,9,31.42,2.57,4.78,1.25,0.988,21,24
1,SUV,19,10,13.5,7,11.805,13.5,51.3,40.5,5.4774,2,3,8,29.71,2.71,4.7,1.08,0.988,21,24
3,Sedan,21,10,6.0,11,12.303,6.0,22.8,18.0,1.33605,1,8,20,45.21,3.15,4.71,1.15,0.993,23,25
5,Small,17,8,5.0,3,12.202,4.0,15.2,11.0,5.4774,2,4,6,34.91,3.29,4.7,1.13,0.991,19,23
5,SUV,18,8,13.5,7,13.789,13.5,51.3,40.5,2.426175,2,6,8,38.94,2.73,4.71,1.03,0.991,20,24
5,Small,21,9,4.0,7,9.256,4.0,15.2,12.0,0.685125,3,7,20,32.09,0.88,4.71,1.21,0.965,20,24
3,Sedan,20,9,6.0,3,7.258,6.0,22.8,18.0,2.426175,3,7,19,38.59,2.72,4.77,1.17,0.991,22,24
3,Sedan,20,9,6.0,11,13.663,6.0,22.8,18.0,13.009950000000002,2,7,19,49.85,2.8,4.74,0.97,0.993,22,24
5,SUV,18,7,13.5,7,5.541,13.5,51.3,40.5,3.42945,1,5,17,30.44,0.65,4.76,1.04,0.951,20,24
3,SUV,16,11,13.5,11,8.884,13.5,51.3,40.5,2.426175,2,16,23,45.0,2.59,4.8,1.01,0.991,20,25
5,SUV,17,8,13.5,11,9.197,13.5,51.3,40.5,13.009950000000002,2,6,8,26.19,3.32,4.68,0.97,0.989,23,25
3,Small,17,9,4.0,3,4.884,4.0,15.2,12.0,13.009950000000002,3,7,16,13.79,1.88,4.62,0.99,0.962,19,22
4,Small,19,9,7.0,7,17.59,4.0,15.2,9.0,3.42945,3,6,9,13.94,2.3,4.65,1.17,0.969,22,25
2,SUV,17,10,13.5,7,9.267,13.5,51.3,40.5,5.4774,2,17,23,17.85,3.43,4.69,0.93,0.984,20,25
1,Small,20,9,4.0,7,10.626,4.0,15.2,12.0,13.009950000000002,1,5,7,11.34,1.25,4.66,1.14,0.932,22,27
1,Small,18,9,4.0,7,7.265,4.0,15.2,12.0,18.696825,1,4,7,40.09,1.66,4.79,1.2,0.985,19,24
3,Small,19,10,4.0,11,9.208,4.0,15.2,12.0,2.426175,2,8,18,43.76,0.86,4.77,0.98,0.974,20,23
5,Truck,19,10,17.5,3,7.512,17.5,66.5,52.5,18.696825,2,8,18,23.32,1.23,4.75,0.93,0.966,23,27
4,Sedan,18,8,6.0,7,10.136,6.0,22.8,18.0,2.426175,2,18,23,25.81,2.25,4.8,1.21,0.983,20,22
5,Sedan,17,8,6.0,11,10.024,6.0,22.8,18.0,13.009950000000002,2,6,16,22.16,3.43,4.61,1.09,0.987,21,23
3,Sedan,20,10,6.0,11,14.387,6.0,22.8,18.0,13.009950000000002,3,8,19,22.8,1.41,4.76,1.22,0.969,19,23
3,SUV,18,8,13.5,3,12.373,13.5,51.3,40.5,2.426175,1,18,23,35.85,0.96,4.76,1.23,0.971,22,25
4,Truck,20,10,17.5,3,5.874,17.5,66.5,52.5,13.009950000000002,3,6,9,37.41,2.31,4.72,1.15,0.988,22,25
4,Small,16,11,4.0,7,6.123,4.0,15.2,12.0,19.434825,2,16,23,16.21,2.02,4.77,1.07,0.97,23,27
5,Sedan,20,8,7.0,3,15.62,6.0,22.8,17.0,13.009950000000002,2,20,23,48.67,2.09,4.74,1.05,0.99,21,25
4,Truck,18,12,17.5,7,11.769,17.5,66.5,52.5,18.696825,3,10,17,7.16,0.97,4.8,1.12,0.866,22,26
4,Small,17,11,4.0,3,11.505,4.0,15.2,12.0,0.685125,2,9,16,37.7,0.68,4.75,0.95,0.962,23,25
2,SUV,18,11,13.5,7,9.522,13.5,51.3,40.5,5.4774,3,18,23,19.78,2.44,4.69,0.92,0.979,22,24
1,Small,18,8,4.0,3,1.322,4.0,15.2,12.0,13.009950000000002,1,6,17,6.9,3.42,4.77,1.06,0.959,23,25
2,Sedan,19,11,6.0,7,7.732,6.0,22.8,18.0,2.426175,2,9,18,26.58,2.48,4.74,1.24,0.985,21,24
5,SUV,17,11,13.5,11,12.531,13.5,51.3,40.5,0.685125,1,9,16,15.71,3.55,4.73,1.19,0.982,21,26
4,Small,18,9,4.0,7,8.86,4.0,15.2,12.0,1.33605,2,7,17,32.58,1.5,4.8,1.13,0.98,23,27
2,Small,19,10,4.0,11,6.807,4.0,15.2,12.0,3.42945,3,19,23,13.76,1.08,4.6,0.98,0.935,23,26
2,Small,19,11,4.0,11,4.608,4.0,15.2,12.0,2.426175,3,8,11,13.31,2.71,4.69,1.16,0.973,22,27
3,Sedan,18,8,6.0,11,9.326,6.0,22.8,18.0,13.009950000000002,1,18,23,43.85,0.8,4.75,0.93,0.972,21,24
1,Small,20,11,4.0,3,8.369,4.0,15.2,12.0,2.426175,3,20,23,47.39,1.75,4.71,1.17,0.988,21,26
4,Small,17,11,4.0,7,7.132,4.0,15.2,12.0,13.009950000000002,2,2,9,10.38,1.52,4.7,0.97,0.939,19,22
4,SUV,17,7,13.5,3,20.566,13.5,51.3,40.5,0.685125,1,5,16,40.27,2.42,4.71,0.96,0.99,19,24
5,Sedan,19,7,6.0,3,5.319,6.0,22.8,18.0,5.4774,1,2,5,48.91,0.69,4.62,1.19,0.971,19,22
3,Sedan,19,11,6.0,11,10.15,6.0,22.8,18.0,19.434825,3,5,9,10.98,2.52,4.7,0.99,0.965,21,26
3,Small,18,10,4.0,11,9.117,4.0,15.2,12.0,19.434825,1,18,23,11.27,1.89,4.65,1.01,0.954,23,27
4,Small,18,8,4.0,11,9.958,4.0,15.2,12.0,1.33605,3,1,6,23.35,2.42,4.77,0.97,0.982,21,23
5,Sedan,21,8,6.0,3,13.821,6.0,22.8,18.0,18.696825,2,21,23,32.38,1.65,4.69,0.95,0.981,23,28
3,Small,19,10,4.0,7,11.012,4.0,15.2,12.0,0.685125,2,7,9,39.65,2.76,4.64,1.1,0.991,19,24
2,SUV,18,10,13.5,11,9.388,13.5,51.3,40.5,3.42945,3,8,17,40.26,1.42,4.71,1.24,0.983,20,25
2,Sedan,19,12,6.0,11,9.092,6.0,22.8,18.0,0.685125,2,19,23,10.41,1.0,4.8,1.05,0.908,19,23
5,SUV,17,12,13.5,11,12.252,13.5,51.3,40.5,5.4774,1,17,23,21.1,0.69,4.78,1.2,0.934,21,25
4,Sedan,19,10,6.0,7,7.515,6.0,22.8,18.0,3.42945,2,8,10,50.06,3.17,4.62,0.97,0.994,21,23
4,SUV,18,8,13.5,11,13.573,13.5,51.3,40.5,1.33605,3,6,17,13.59,3.28,4.69,0.93,0.978,19,21
1,Truck,16,8,17.5,3,11.56,17.5,66.5,52.5,3.42945,2,5,7,37.74,3.21,4.63,1.19,0.992,19,24
4,Small,19,10,4.0,3,3.718,4.0,15.2,12.0,18.696825,1,19,23,40.6,2.03,4.67,1.11,0.988,19,23
1,Sedan,17,10,6.0,7,11.173,6.0,22.8,18.0,18.696825,2,5,8,22.84,1.32,4.73,1.06,0.967,19,23
2,SUV,22,10,13.5,3,11.16,13.5,51.3,40.5,0.685125,3,8,21,49.43,2.13,4.65,0.93,0.991,19,23
5,SUV,18,11,13.5,11,14.307,13.5,51.3,40.5,1.33605,1,9,17,21.84,0.74,4.61,1.11,0.94,20,25
3,Sedan,19,9,6.0,3,8.417,6.0,22.8,18.0,1.33605,1,4,7,44.56,2.75,4.72,1.03,0.992,19,22
5,Truck,21,12,17.5,11,15.094,17.5,66.5,52.5,5.4774,2,10,20,22.21,2.76,4.64,1.0,0.984,22,27
2,Sedan,17,8,6.0,7,3.986,6.0,22.8,18.0,19.434825,1,5,6,21.76,1.3,4.7,1.2,0.965,19,21
1,Small,18,11,4.0,11,7.661,4.0,15.2,12.0,13.009950000000002,3,9,17,7.64,2.62,4.66,0.93,0.951,22,26
3,Sedan,18,9,6.0,3,2.817,6.0,22.8,18.0,0.685125,1,18,23,17.04,0.76,4.63,1.06,0.926,20,25
4,Small,17,10,5.0,11,13.186,4.0,15.2,11.0,3.42945,2,8,10,34.84,0.6,4.6,0.96,0.953,22,27
3,Sedan,18,10,6.0,11,3.194,6.0,22.8,18.0,5.4774,2,18,23,23.04,2.55,4.7,1.15,0.983,23,27
3,SUV,19,10,13.5,11,17.553,13.5,51.3,40.5,5.4774,2,8,18,11.11,3.27,4.65,1.19,0.973,23,27
5,Small,19,9,4.0,11,6.493,4.0,15.2,12.0,1.33605,3,19,23,40.46,2.3,4.73,1.23,0.989,19,22
3,SUV,19,9,13.5,3,8.361,13.5,51.3,40.5,18.696825,2,19,23,19.5,1.77,4.66,1.05,0.971,19,23
3,Small,20,9,4.0,3,11.603,4.0,15.2,12.0,3.42945,2,7,19,14.02,2.5,4.73,1.24,0.972,20,22
5,Sedan,16,11,6.0,3,11.605,6.0,22.8,18.0,13.009950000000002,2,16,23,30.59,1.88,4.72,0.93,0.983,21,24
3,Sedan,16,8,6.0,11,10.627,6.0,22.8,18.0,3.42945,1,6,15,27.18,1.06,4.72,1.09,0.966,23,27
4,SUV,20,8,13.5,11,16.358,13.5,51.3,40.5,5.4774,2,20,23,21.86,1.19,4.68,1.22,0.962,20,25
2,Small,18,10,4.0,7,10.555,4.0,15.2,12.0,0.685125,2,18,23,41.65,1.83,4.71,1.19,0.987,22,25
3,SUV,19,8,13.5,3,12.445,13.5,51.3,40.5,3.42945,2,1,6,38.23,0.82,4.77,1.21,0.969,21,25
4,Truck,21,10,17.5,11,2.698,17.5,66.5,52.5,2.426175,2,6,8,35.81,1.5,4.74,0.92,0.982,19,23
3,Small,20,8,4.0,3,4.57,4.0,15.2,12.0,13.009950000000002,3,6,19,8.69,0.62,4.61,0.95,0.831,20,24
2,Sedan,18,7,6.0,3,9.883,6.0,22.8,18.0,3.42945,1,5,17,44.73,2.26,4.76,1.08,0.99,23,25
5,Small,19,9,4.0,7,11.201,4.0,15.2,12.0,1.33605,3,5,8,31.52,3.05,4.7,1.06,0.99,22,26
1,Small,17,9,4.0,11,10.233,4.0,15.2,12.0,18.696825,2,7,16,30.16,1.45,4.67,1.12,0.977,21,24
5,Small,18,8,5.0,3,14.048,4.0,15.2,11.0,13.009950000000002,1,5,6,14.53,2.57,4.76,0.93,0.974,21,25
1,Sedan,18,7,6.0,7,6.883,6.0,22.8,18.0,3.42945,2,5,17,27.78,1.26,4.78,0.98,0.972,19,22
1,Sedan,18,9,6.0,11,7.914,6.0,22.8,18.0,3.42945,3,7,17,8.84,2.82,4.64,1.06,0.961,22,26
4,Sedan,19,9,6.0,7,10.717,6.0,22.8,18.0,18.696825,3,6,9,29.07,1.44,4.8,1.01,0.976,20,25
4,Sedan,17,11,6.0,3,5.2,6.0,22.8,18.0,2.426175,2,1,9,28.52,3.0,4.73,1.07,0.988,19,24
3,Sedan,20,11,6.0,3,14.311,6.0,22.8,18.0,13.009950000000002,3,20,23,22.86,2.84,4.7,1.07,0.985,22,25
1,Sedan,18,9,6.0,3,8.853,6.0,22.8,18.0,13.009950000000002,3,7,17,49.55,2.4,4.66,1.16,0.992,20,23
5,SUV,18,11,13.5,3,1.753,13.5,51.3,40.5,5.4774,3,9,17,9.32,1.96,4.68,1.22,0.947,19,22
5,Small,18,10,5.0,7,12.054,4.0,15.2,11.0,5.4774,1,18,23,20.01,0.5,4.76,1.13,0.905,23,26
4,Sedan,17,9,6.0,3,6.037,6.0,22.8,18.0,1.33605,1,17,23,46.13,0.57,4.64,1.18,0.963,19,22
5,Small,17,10,4.0,3,6.962,4.0,15.2,12.0,0.685125,2,8,16,43.73,2.59,4.78,0.96,0.991,21,23
2,Truck,20,7,17.5,7,8.245,17.5,66.5,52.5,18.696825,3,20,23,32.99,0.87,4.69,1.03,0.966,21,23
3,SUV,17,9,13.5,3,9.143,13.5,51.3,40.5,3.42945,3,1,7,34.27,2.05,4.75,0.93,0.986,22,25
1,Sedan,17,8,6.0,11,13.612,6.0,22.8,18.0,13.009950000000002,3,17,23,26.47,0.77,4.73,1.05,0.952,20,22
3,Small,20,9,4.0,7,10.652,4.0,15.2,12.0,1.33605,2,7,19,15.7,1.53,4.76,1.19,0.959,22,24
5,Small,18,9,4.0,11,10.936,4.0,15.2,12.0,0.685125,3,18,23,24.22,1.0,4.71,1.06,0.96,22,25
4,Sedan,21,10,6.0,7,6.962,6.0,22.8,18.0,19.434825,2,21,23,8.5,0.79,4.66,1.1,0.862,20,23
4,Sedan,18,10,6.0,7,7.336,6.0,22.8,18.0,18.696825,1,18,23,26.16,2.88,4.61,1.12,0.987,19,23
3,Sedan,18,10,6.0,3,7.719,6.0,22.8,18.0,2.426175,1,8,17,41.94,1.39,4.79,1.03,0.983,23,27
1,Small,18,8,4.0,3,8.691,4.0,15.2,12.0,3.42945,2,1,6,32.73,1.42,4.73,1.15,0.979,20,24
3,Truck,20,8,17.5,3,9.185,17.5,66.5,52.5,0.685125,1,6,19,14.88,2.05,4.63,0.98,0.968,20,25
4,Sedan,18,8,7.0,7,16.446,6.0,22.8,17.0,5.4774,2,6,17,12.4,2.78,4.64,1.02,0.971,22,26
4,Small,20,11,4.0,11,5.697,4.0,15.2,12.0,19.434825,1,20,23,24.94,1.06,4.71,1.18,0.963,21,25
2,Truck,18,11,17.5,7,10.377,17.5,66.5,52.5,0.685125,2,18,23,22.62,3.36,4.63,1.15,0.987,20,23
5,Sedan,18,11,7.0,11,15.714,6.0,22.8,17.0,2.426175,1,18,23,21.97,0.55,4.77,1.06,0.921,19,21
2,Sedan,20,11,6.0,11,13.512,6.0,22.8,18.0,13.009950000000002,3,9,19,43.95,0.67,4.64,1.02,0.967,22,26
4,Sedan,18,8,6.0,7,6.919,6.0,22.8,18.0,19.434825,2,18,23,48.29,0.62,4.76,1.03,0.967,20,22
4,SUV,16,10,13.5,7,13.659,13.5,51.3,40.5,19.434825,1,16,23,29.26,1.64,4.72,0.95,0.979,22,25
3,Small,18,10,6.0,7,14.993,4.0,15.2,10.0,0.685125,1,18,23,25.57,1.85,4.74,0.93,0.979,22,25
1,Small,17,9,5.0,3,12.745,4.0,15.2,11.0,13.009950000000002,2,17,23,19.73,1.56,4.71,1.19,0.968,19,23
4,Small,19,8,7.0,3,19.153,4.0,15.2,9.0,0.685125,3,5,8,43.33,1.34,4.64,1.18,0.983,21,25
5,Small,18,8,4.0,7,9.158,4.0,15.2,12.0,13.009950000000002,2,18,23,39.12,2.1,4.78,1.09,0.988,23,28
5,Sedan,17,11,6.0,3,11.862,6.0,22.8,18.0,2.426175,1,2,9,12.06,2.39,4.62,1.04,0.966,22,26
1,Small,18,9,5.0,3,13.807,4.0,15.2,11.0,19.434825,3,18,23,40.23,1.48,4.73,0.9,0.983,21,25
2,Sedan,20,8,7.0,3,15.279,6.0,22.8,17.0,18.696825,2,20,23,39.27,2.24,4.67,1.19,0.989,22,25
3,Truck,18,9,17.5,3,11.802,17.5,66.5,52.5,19.434825,2,18,23,45.52,1.17,4.69,1.01,0.981,19,24
2,Sedan,18,8,6.0,7,11.315,6.0,22.8,18.0,0.685125,2,6,17,39.13,0.5,4.75,1.18,0.95,22,24
2,Sedan,19,7,6.0,3,10.888,6.0,22.8,18.0,19.434825,1,3,5,35.17,0.85,4.74,1.15,0.967,23,26
2,SUV,17,9,13.5,7,7.321,13.5,51.3,40.5,1.33605,1,5,7,48.43,2.29,4.71,1.11,0.991,21,25
5,SUV,18,9,13.5,11,8.189,13.5,51.3,40.5,13.009950000000002,2,18,23,47.83,0.85,4.7,0.97,0.976,19,24
4,Sedan,18,10,6.0,3,2.394,6.0,22.8,18.0,1.33605,3,5,8,42.7,2.56,4.63,1.19,0.991,19,24
5,SUV,17,8,13.5,3,12.269,13.5,51.3,40.5,0.685125,2,17,23,31.51,2.57,4.72,1.2,0.988,20,24
1,Sedan,20,10,6.0,11,10.227,6.0,22.8,18.0,18.696825,1,20,23,10.4,1.36,4.63,1.12,0.932,22,25
1,Sedan,19,11,6.0,7,9.833,6.0,22.8,18.0,3.42945,2,9,11,35.85,1.29,4.78,1.15,0.979,20,23
1,Sedan,19,8,6.0,11,5.843,6.0,22.8,18.0,5.4774,2,6,18,26.55,1.86,4.75,1.03,0.98,21,26
1,Truck,16,8,17.5,3,12.085,17.5,66.5,52.5,13.009950000000002,1,6,15,41.83,1.53,4.74,1.2,0.984,19,21
2,Sedan,18,10,6.0,11,6.428,6.0,22.8,18.0,2.426175,1,6,8,45.42,1.16,4.69,1.08,0.981,20,22
3,Small,18,11,6.0,11,15.738,4.0,15.2,10.0,2.426175,3,2,9,42.02,0.97,4.79,0.98,0.976,22,24
3,Small,19,11,4.0,7,11.085,4.0,15.2,12.0,18.696825,3,19,23,39.34,0.61,4.73,0.97,0.959,21,26
4,Sedan,18,7,6.0,3,6.893,6.0,22.8,18.0,18.696825,3,5,17,37.93,1.31,4.79,1.22,0.98,23,28
4,Small,18,10,4.0,11,11.341,4.0,15.2,12.0,18.696825,1,6,8,14.47,3.33,4.65,1.16,0.979,21,25
4,SUV,20,10,13.5,7,8.158,13.5,51.3,40.5,1.33605,2,8,19,16.67,3.31,4.73,1.02,0.982,22,24
5,SUV,20,9,13.5,11,6.509,13.5,51.3,40.5,3.42945,1,7,19,49.14,3.37,4.69,1.22,0.994,23,27
5,Small,18,10,4.0,3,7.176,4.0,15.2,12.0,13.009950000000002,3,18,23,8.78,1.03,4.7,1.02,0.895,22,24
4,Small,19,9,4.0,7,9.549,4.0,15.2,12.0,18.696825,2,7,18,45.6,1.74,4.72,1.06,0.987,20,25
1,Small,16,7,5.0,11,13.146,4.0,15.2,11.0,2.426175,1,2,5,15.1,1.23,4.8,0.99,0.948,23,26
3,Sedan,21,7,6.0,11,3.515,6.0,22.8,18.0,5.4774,2,5,20,12.7,3.45,4.68,1.22,0.977,22,27
3,Truck,16,9,17.5,7,13.328,17.5,66.5,52.5,5.4774,2,4,7,46.48,1.14,4.69,1.04,0.981,19,24
2,Truck,21,8,17.5,3,7.543,17.5,66.5,52.5,2.426175,2,1,6,48.66,1.3,4.62,0.9,0.984,20,25
