NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
4,Small,19,8,6.0,11,15.08,4.0,15.2,10.0,3.42945,2,7,18,14.54,2.48,4.63,1.18,0.973,19,22
1,SUV,19,8,13.5,7,4.919,13.5,51.3,40.5,2.426175,3,7,18,10.49,3.35,4.67,1.11,0.972,23,28
1,Small,20,6,4.0,7,8.876,4.0,15.2,12.0,5.4774,3,5,19,11.44,1.93,4.65,1.21,0.956,20,23
4,SUV,19,6,13.5,7,12.398,13.5,51.3,40.5,19.434825,2,5,7,40.86,1.24,4.79,0.91,0.98,22,26
3,Sedan,18,9,6.0,7,10.76,6.0,22.8,18.0,19.434825,1,18,23,49.43,1.67,4.74,1.25,0.988,21,25
1,Truck,19,7,17.5,3,9.261,17.5,66.5,52.5,1.33605,3,4,7,11.88,2.86,4.71,1.19,0.971,22,24
2,Sedan,20,6,6.0,11,11.916,6.0,22.8,18.0,0.685125,1,20,23,14.93,3.51,4.72,0.97,0.981,19,23
4,SUV,18,7,13.5,7,10.634,13.5,51.3,40.5,19.434825,1,18,23,22.76,2.75,4.78,1.06,0.984,22,24
2,SUV,18,9,13.5,7,10.743,13.5,51.3,40.5,19.434825,2,18,23,23.54,1.82,4.79,0.91,0.977,21,26
1,Small,20,9,5.0,7,12.934,4.0,15.2,11.0,1.33605,1,5,8,33.95,0.95,4.66,0.95,0.969,21,26
5,Small,17,6,5.0,11,13.453,4.0,15.2,11.0,3.42945,2,1,5,29.23,2.66,4.79,1.14,0.987,22,26
3,SUV,18,8,13.5,7,12.857,13.5,51.3,40.5,3.42945,3,7,17,27.1,1.55,4.69,1.09,0.976,19,22
4,Truck,19,7,17.5,11,10.075,17.5,66.5,52.5,13.009950000000002,2,6,18,47.41,0.78,4.61,1.08,0.973,22,25
1,Sedan,21,9,6.0,11,6.478,6.0,22.8,18.0,19.434825,2,2,8,18.24,0.74,4.75,1.23,0.929,20,25
4,Small,19,10,5.0,11,12.855,4.0,15.2,11.0,19.434825,3,19,23,40.64,0.53,4.78,0.98,0.955,21,26
1,Small,18,6,4.0,7,11.859,4.0,15.2,12.0,19.434825,3,18,23,9.37,2.01,4.63,0.92,0.948,19,22
5,SUV,18,7,13.5,7,7.796,13.5,51.3,40.5,3.42945,3,5,8,36.8,2.8,4.69,1.21,0.99,22,24
4,Sedan,18,8,6.0,7,11.645,6.0,22.8,18.0,19.434825,2,4,7,14.41,2.65,4.79,1.05,0.974,20,24
3,Truck,17,10,17.5,3,7.468,17.5,66.5,52.5,18.696825,3,9,16,9.21,0.56,4.74,1.13,0.824,22,24
1,Small,18,7,4.0,11,7.845,4.0,15.2,12.0,2.426175,3,6,17,8.37,2.88,4.69,0.96,0.959,21,23
3,SUV,20,7,13.5,3,9.996,13.5,51.3,40.5,2.426175,3,6,19,7.49,1.85,4.75,1.02,0.93,19,22
3,Truck,19,9,17.5,7,14.567,17.5,66.5,52.5,2.426175,2,19,23,20.36,3.37,4.66,1.22,0.986,22,25
3,SUV,17,7,13.5,11,12.192,13.5,51.3,40.5,5.4774,1,6,16,7.66,1.35,4.66,1.06,0.908,22,27
5,Small,20,7,5.0,11,13.308,4.0,15.2,11.0,1.33605,2,6,19,36.82,3.19,4.75,1.23,0.992,21,23
3,Small,21,9,4.0,3,8.928,4.0,15.2,12.0,19.434825,2,8,20,36.54,2.09,4.72,1.01,0.987,21,25
5,Sedan,18,8,6.0,3,11.066,6.0,22.8,18.0,1.33605,1,18,23,23.81,1.01,4.7,1.11,0.959,22,27
3,Small,21,6,4.0,7,9.566,4.0,15.2,12.0,2.426175,1,21,23,34.87,2.76,4.7,0.91,0.99,20,25
5,Sedan,17,8,6.0,3,3.907,6.0,22.8,18.0,0.685125,1,6,7,49.96,3.51,4.69,1.24,0.994,22,27
2,Truck,16,7,17.5,3,12.072,17.5,66.5,52.5,2.426175,1,16,23,35.27,3.54,4.77,1.1,0.992,22,26
4,Small,17,9,4.0,3,10.131,4.0,15.2,12.0,0.685125,1,17,23,17.25,2.8,4.72,1.18,0.98,19,21
2,SUV,18,8,13.5,11,12.072,13.5,51.3,40.5,2.426175,2,7,17,10.09,1.15,4.69,1.22,0.917,19,24
5,SUV,19,10,13.5,3,8.527,13.5,51.3,40.5,0.685125,3,9,12,13.31,2.59,4.74,0.93,0.971,22,26
1,Small,19,9,4.0,11,5.857,4.0,15.2,12.0,2.426175,2,19,23,46.34,0.75,4.66,1.19,0.972,22,24
5,SUV,20,7,13.5,3,4.762,13.5,51.3,40.5,3.42945,2,6,8,24.3,3.6,4.75,1.24,0.989,22,25
2,Small,21,8,5.0,7,12.511,4.0,15.2,11.0,3.42945,2,21,23,28.14,2.56,4.68,0.98,0.986,23,28
4,Sedan,17,9,6.0,3,14.472,6.0,22.8,18.0,2.426175,1,8,16,43.59,0.65,4.64,0.9,0.965,20,22
5,Sedan,17,10,6.0,3,11.205,6.0,22.8,18.0,0.685125,1,6,9,18.74,1.39,4.76,0.9,0.962,23,26
5,Sedan,20,7,6.0,3,10.352,6.0,22.8,18.0,13.009950000000002,3,6,19,32.81,3.59,4.72,1.19,0.992,20,22
3,Truck,18,7,17.5,7,6.744,17.5,66.5,52.5,0.685125,1,6,7,8.35,3.42,4.68,1.04,0.966,21,26
4,Small,16,10,5.0,11,12.478,4.0,15.2,11.0,19.434825,3,16,23,28.83,0.53,4.71,1.07,0.937,23,28
3,Truck,18,7,17.5,11,9.366,17.5,66.5,52.5,13.009950000000002,2,6,8,23.46,0.95,4.68,1.24,0.956,22,25
4,SUV,18,8,13.5,11,8.814,13.5,51.3,40.5,5.4774,3,7,17,42.6,1.45,4.72,1.16,0.984,19,24
3,Small,19,8,5.0,7,12.097,4.0,15.2,11.0,2.426175,1,6,7,47.31,1.72,4.69,1.24,0.988,20,22
4,SUV,17,8,13.5,7,14.409,13.5,51.3,40.5,5.4774,2,17,23,38.86,2.91,4.66,1.0,0.991,19,21
3,SUV,18,9,13.5,11,13.51,13.5,51.3,40.5,13.009950000000002,2,18,23,16.78,2.15,4.76,1.03,0.973,20,24
3,Sedan,21,7,6.0,7,2.68,6.0,22.8,18.0,13.009950000000002,1,21,23,29.55,2.15,4.7,1.01,0.984,23,25
4,Small,18,9,5.0,11,12.335,4.0,15.2,11.0,3.42945,3,4,8,24.51,0.75,4.63,0.96,0.947,23,26
5,Truck,19,7,17.5,3,14.751,17.5,66.5,52.5,0.685125,3,5,8,28.23,2.72,4.68,1.22,0.987,20,24
5,Sedan,18,6,6.0,11,10.091,6.0,22.8,18.0,3.42945,2,18,23,49.95,3.3,4.7,0.98,0.994,20,23
1,Small,19,11,4.0,7,8.921,4.0,15.2,12.0,18.696825,1,19,23,6.84,1.82,4.69,1.25,0.923,23,27
5,Sedan,17,10,6.0,7,2.267,6.0,22.8,18.0,13.009950000000002,3,5,9,27.23,1.86,4.7,0.98,0.98,20,23
2,Small,20,6,4.0,11,3.105,4.0,15.2,12.0,2.426175,3,5,19,32.14,2.05,4.79,0.91,0.985,20,25
2,SUV,20,8,13.5,11,9.282,13.5,51.3,40.5,18.696825,1,4,7,34.42,1.58,4.74,1.23,0.982,20,23
3,Small,18,7,5.0,7,13.639,4.0,15.2,11.0,0.685125,3,18,23,40.96,3.35,4.64,0.93,0.993,20,24
4,Sedan,19,11,6.0,11,9.745,6.0,22.8,18.0,2.426175,2,10,18,18.44,1.93,4.79,1.22,0.972,23,25
3,SUV,20,8,13.5,3,7.116,13.5,51.3,40.5,1.33605,2,7,19,20.83,0.55,4.76,1.19,0.916,21,24
2,Small,18,6,5.0,7,13.223,4.0,15.2,11.0,13.009950000000002,1,5,17,25.68,1.46,4.79,0.92,0.974,19,23
1,SUV,19,7,13.5,3,4.263,13.5,51.3,40.5,3.42945,3,3,6,49.09,2.07,4.66,1.16,0.99,21,25
2,SUV,20,10,13.5,7,5.053,13.5,51.3,40.5,18.696825,1,20,23,47.98,1.41,4.63,1.1,0.985,22,24
5,Small,21,9,6.0,11,16.591,4.0,15.2,10.0,5.4774,3,8,20,9.05,0.88,4.75,1.24,0.882,23,27
4,Small,17,8,4.0,7,7.378,4.0,15.2,12.0,13.009950000000002,1,5,7,48.73,2.92,4.66,1.16,0.993,19,24
4,Truck,22,7,17.5,11,5.281,17.5,66.5,52.5,1.33605,1,2,6,28.92,0.86,4.64,0.94,0.961,20,24
2,Small,18,7,4.0,3,10.306,4.0,15.2,12.0,3.42945,2,6,17,11.34,2.64,4.73,1.08,0.967,23,26
4,Small,16,10,4.0,3,10.309,4.0,15.2,12.0,13.009950000000002,3,9,15,15.96,2.79,4.66,0.97,0.978,23,28
3,Sedan,17,7,6.0,3,6.315,6.0,22.8,18.0,3.42945,1,6,7,23.06,3.07,4.61,1.07,0.986,21,25
5,SUV,19,6,13.5,11,6.099,13.5,51.3,40.5,18.696825,1,5,18,13.0,0.75,4.71,1.16,0.903,22,26
4,Small,19,7,5.0,11,12.159,4.0,15.2,11.0,5.4774,1,19,23,23.37,1.2,4.69,1.24,0.965,22,26
1,Small,19,10,4.0,3,8.338,4.0,15.2,12.0,19.434825,1,9,18,19.26,1.45,4.76,1.12,0.965,21,25
2,Truck,20,7,17.5,11,6.047,17.5,66.5,52.5,1.33605,3,6,19,20.28,1.66,4.61,1.06,0.971,23,25
1,Sedan,18,8,6.0,7,5.632,6.0,22.8,18.0,18.696825,3,7,17,28.99,1.74,4.72,1.12,0.98,21,25
2,Small,19,8,5.0,7,13.386,4.0,15.2,11.0,5.4774,1,1,7,12.54,2.24,4.77,1.21,0.965,23,28
5,Sedan,18,8,6.0,3,6.156,6.0,22.8,18.0,18.696825,2,18,23,17.57,1.53,4.65,1.1,0.963,19,24
3,SUV,17,10,13.5,7,4.992,13.5,51.3,40.5,5.4774,2,17,23,25.9,2.55,4.65,1.02,0.985,22,25
4,Small,18,11,5.0,11,12.648,4.0,15.2,11.0,0.685125,1,18,23,12.87,2.43,4.65,0.94,0.969,21,23
5,SUV,19,7,13.5,11,3.839,13.5,51.3,40.5,3.42945,1,3,6,14.58,2.18,4.78,0.95,0.969,22,24
4,Sedan,19,8,6.0,3,10.917,6.0,22.8,18.0,19.434825,1,19,23,9.57,1.63,4.63,1.06,0.938,19,22
2,Small,18,9,4.0,7,10.06,4.0,15.2,12.0,1.33605,3,7,10,28.72,1.79,4.75,1.21,0.981,19,22
1,Sedan,20,6,7.0,3,15.53,6.0,22.8,17.0,5.4774,3,3,6,9.11,1.45,4.78,1.2,0.927,23,25
4,Small,17,11,4.0,3,8.924,4.0,15.2,12.0,0.685125,2,10,16,48.52,1.43,4.77,1.19,0.986,22,27
4,Small,17,10,5.0,7,12.651,4.0,15.2,11.0,19.434825,3,17,23,48.78,3.39,4.63,0.93,0.994,23,27
2,SUV,20,8,13.5,11,9.475,13.5,51.3,40.5,2.426175,3,7,19,44.92,1.53,4.67,1.0,0.986,21,23
4,Small,18,8,7.0,11,17.988,4.0,15.2,9.0,0.685125,1,3,7,29.62,2.59,4.74,0.97,0.987,22,27
5,SUV,20,8,13.5,7,10.848,13.5,51.3,40.5,3.42945,1,7,8,35.53,3.29,4.68,1.08,0.991,19,21
1,Small,18,10,4.0,7,10.616,4.0,15.2,12.0,18.696825,3,1,9,29.29,2.93,4.7,1.19,0.988,22,24
5,Sedan,18,10,6.0,7,8.417,6.0,22.8,18.0,5.4774,1,9,17,38.49,3.34,4.76,1.02,0.992,21,25
3,Small,16,9,4.0,7,9.514,4.0,15.2,12.0,1.33605,1,8,15,43.61,1.7,4.74,1.11,0.987,21,23
2,Small,19,10,4.0,7,9.098,4.0,15.2,12.0,5.4774,1,19,23,13.69,1.77,4.78,1.19,0.96,23,27
1,SUV,16,6,13.5,7,10.754,13.5,51.3,40.5,18.696825,2,2,5,30.85,1.23,4.75,1.24,0.974,22,24
2,Sedan,19,10,6.0,11,14.789,6.0,22.8,18.0,1.33605,3,4,9,49.09,1.52,4.69,0.93,0.987,20,25
1,Sedan,18,8,6.0,11,10.911,6.0,22.8,18.0,5.4774,2,7,17,9.97,1.62,4.78,1.2,0.94,23,28
2,Small,17,7,5.0,3,13.322,4.0,15.2,11.0,3.42945,1,1,6,19.46,1.34,4.61,1.21,0.962,23,26
4,SUV,18,9,13.5,7,6.251,13.5,51.3,40.5,5.4774,3,7,10,49.54,1.77,4.72,1.18,0.989,20,23
3,Small,19,7,4.0,11,9.112,4.0,15.2,12.0,3.42945,2,19,23,7.6,1.02,4.72,1.17,0.879,21,23
1,Small,19,6,5.0,7,12.283,4.0,15.2,11.0,1.33605,3,4,7,47.14,2.43,4.69,1.01,0.991,21,26
5,Small,19,11,4.0,11,5.759,4.0,15.2,12.0,1.33605,1,6,10,46.89,2.67,4.68,0.95,0.992,20,22
4,Small,20,7,4.0,7,10.721,4.0,15.2,12.0,0.685125,2,4,6,40.75,3.14,4.73,1.01,0.992,19,22
2,SUV,19,10,13.5,3,13.723,13.5,51.3,40.5,13.009950000000002,2,6,9,29.46,1.31,4.76,1.2,0.974,20,25
5,Sedan,20,10,6.0,11,11.701,6.0,22.8,18.0,13.009950000000002,2,20,23,9.49,2.2,4.78,1.12,0.953,21,26
2,Sedan,20,6,6.0,3,8.079,6.0,22.8,18.0,5.4774,3,2,5,27.15,1.69,4.8,1.18,0.978,19,24
2,Small,21,10,4.0,7,6.557,4.0,15.2,12.0,3.42945,2,21,23,35.89,2.68,4.66,1.06,0.99,23,26
5,SUV,19,11,13.5,11,10.806,13.5,51.3,40.5,18.696825,3,6,10,12.99,3.12,4.61,1.14,0.976,19,22
5,Small,18,9,4.0,7,9.125,4.0,15.2,12.0,19.434825,2,2,8,44.52,2.5,4.63,1.23,0.991,21,26
2,Small,17,10,5.0,3,12.119,4.0,15.2,11.0,3.42945,3,1,9,13.76,3.56,4.68,1.01,0.98,20,22
1,SUV,19,11,13.5,3,10.104,13.5,51.3,40.5,18.696825,2,10,18,35.12,1.88,4.77,1.06,0.985,23,28
1,Truck,20,9,17.5,7,13.723,17.5,66.5,52.5,1.33605,3,8,19,17.69,2.19,4.76,1.24,0.975,21,23
1,SUV,17,10,13.5,3,9.611,13.5,51.3,40.5,5.4774,1,17,23,25.79,2.11,4.75,0.95,0.982,20,22
3,Small,16,7,4.0,3,7.979,4.0,15.2,12.0,0.685125,2,16,23,14.13,0.63,4.64,0.92,0.894,20,25
4,SUV,19,7,13.5,3,10.066,13.5,51.3,40.5,3.42945,1,19,23,45.56,0.54,4.69,1.12,0.96,19,24
5,Truck,18,6,17.5,11,4.749,17.5,66.5,52.5,19.434825,3,5,17,16.4,1.57,4.63,1.2,0.962,19,21
3,Small,18,6,4.0,3,9.791,4.0,15.2,12.0,13.009950000000002,3,18,23,37.95,1.45,4.71,1.1,0.982,19,24
3,Small,18,10,4.0,3,7.467,4.0,15.2,12.0,0.685125,2,18,23,49.8,1.99,4.72,1.17,0.99,23,27
3,Sedan,17,8,7.0,7,15.616,6.0,22.8,17.0,1.33605,2,7,16,49.68,1.43,4.79,0.93,0.986,21,23
2,Small,18,10,5.0,7,13.233,4.0,15.2,11.0,2.426175,1,5,9,13.35,1.15,4.69,1.19,0.937,22,27
3,Sedan,16,7,6.0,3,13.918,6.0,22.8,18.0,2.426175,2,16,23,46.18,1.39,4.63,1.09,0.985,21,26
3,SUV,19,9,13.5,7,8.613,13.5,51.3,40.5,19.434825,3,8,11,19.56,1.54,4.73,0.98,0.967,21,26
3,Small,18,8,4.0,3,10.392,4.0,15.2,12.0,3.42945,3,7,17,24.9,1.21,4.62,1.0,0.967,21,24
4,Small,16,8,4.0,7,11.427,4.0,15.2,12.0,3.42945,1,7,15,41.7,3.37,4.66,0.95,0.993,21,25
4,Sedan,21,10,6.0,3,9.739,6.0,22.8,18.0,0.685125,1,3,9,39.17,2.32,4.62,0.93,0.989,23,25
5,Truck,20,7,17.5,3,12.222,17.5,66.5,52.5,18.696825,1,1,6,34.57,0.57,4.61,1.07,0.951,22,26
5,Small,20,9,5.0,11,12.594,4.0,15.2,11.0,13.009950000000002,2,20,23,28.52,1.81,4.78,0.99,0.981,19,23
2,Small,17,7,7.0,11,19.485,4.0,15.2,9.0,13.009950000000002,3,5,8,31.79,3.53,4.78,1.23,0.991,20,24
3,Truck,17,6,17.5,3,10.184,17.5,66.5,52.5,19.434825,3,5,16,36.8,1.03,4.61,1.05,0.974,19,21
3,SUV,18,11,13.5,11,7.497,13.5,51.3,40.5,1.33605,2,9,11,26.89,0.8,4.64,1.05,0.955,21,23
3,Sedan,17,8,6.0,7,11.613,6.0,22.8,18.0,1.33605,3,17,23,46.68,1.73,4.67,1.09,0.988,23,26
2,Small,19,6,4.0,3,3.389,4.0,15.2,12.0,13.009950000000002,3,2,5,27.43,0.58,4.71,0.91,0.939,19,21
3,Small,21,7,4.0,11,8.027,4.0,15.2,12.0,2.426175,2,21,23,10.58,3.28,4.79,0.93,0.972,23,28
5,Sedan,18,6,6.0,3,12.896,6.0,22.8,18.0,2.426175,2,5,17,9.73,2.73,4.75,1.01,0.963,22,24
3,Sedan,19,7,6.0,11,12.186,6.0,22.8,18.0,18.696825,1,3,6,20.03,2.72,4.61,0.97,0.982,21,23
2,Small,17,7,5.0,3,13.375,4.0,15.2,11.0,13.009950000000002,1,6,7,7.02,3.26,4.68,1.14,0.957,22,24
4,Small,20,6,4.0,7,3.007,4.0,15.2,12.0,0.685125,3,5,19,25.8,0.9,4.8,0.92,0.958,20,23
3,Sedan,18,9,6.0,7,12.691,6.0,22.8,18.0,5.4774,3,7,10,48.2,3.25,4.64,1.08,0.994,22,27
5,Small,17,7,4.0,3,7.389,4.0,15.2,12.0,5.4774,1,6,16,36.38,3.07,4.73,0.93,0.991,20,24
3,Truck,16,9,17.5,3,11.277,17.5,66.5,52.5,0.685125,1,6,8,19.81,2.56,4.67,1.11,0.98,23,28
3,SUV,18,10,13.5,11,6.181,13.5,51.3,40.5,3.42945,2,18,23,45.0,1.39,4.76,0.92,0.984,21,23
4,Small,17,7,5.0,3,13.023,4.0,15.2,11.0,19.434825,1,17,23,35.31,2.74,4.68,1.15,0.99,23,28
3,SUV,19,11,13.5,3,12.083,13.5,51.3,40.5,13.009950000000002,3,9,12,39.57,1.35,4.63,0.99,0.981,23,26
4,Sedan,17,6,6.0,11,10.865,6.0,22.8,18.0,19.434825,3,17,23,38.34,3.2,4.61,1.19,0.992,23,25
5,Sedan,16,8,6.0,7,8.254,6.0,22.8,18.0,13.009950000000002,2,16,23,41.09,3.45,4.65,0.93,0.993,19,24
1,Small,18,7,6.0,3,17.056,4.0,15.2,10.0,0.685125,1,6,17,34.37,1.8,4.66,1.13,0.984,23,27
5,Small,19,11,6.0,3,15.795,4.0,15.2,10.0,18.696825,3,8,11,45.91,3.25,4.65,1.06,0.993,19,22
4,SUV,17,11,13.5,7,3.928,13.5,51.3,40.5,5.4774,3,17,23,24.85,0.96,4.65,1.12,0.959,19,23
1,Small,20,9,4.0,11,4.143,4.0,15.2,12.0,0.685125,3,2,8,16.05,2.62,4.71,1.04,0.976,22,25
5,Small,17,8,5.0,11,12.933,4.0,15.2,11.0,2.426175,3,17,23,16.68,3.41,4.73,1.22,0.983,19,21
1,SUV,16,8,13.5,11,8.805,13.5,51.3,40.5,13.009950000000002,2,16,23,30.63,2.36,4.72,1.05,0.986,21,25
4,Small,19,7,4.0,3,11.228,4.0,15.2,12.0,3.42945,2,19,23,23.84,2.94,4.78,1.09,0.986,22,25
1,Sedan,21,9,6.0,7,5.094,6.0,22.8,18.0,3.42945,1,8,20,30.74,2.42,4.61,1.05,0.987,20,22
4,SUV,16,9,13.5,3,11.668,13.5,51.3,40.5,1.33605,1,8,15,12.78,1.44,4.75,1.06,0.947,20,22
2,Truck,18,6,17.5,11,7.048,17.5,66.5,52.5,3.42945,1,18,23,10.32,3.03,4.66,0.97,0.969,22,24
5,SUV,20,7,13.5,7,3.309,13.5,51.3,40.5,19.434825,2,1,6,18.41,2.17,4.68,0.92,0.975,21,24
4,Truck,20,8,17.5,3,1.862,17.5,66.5,52.5,1.33605,3,7,19,45.73,2.26,4.77,0.97,0.99,21,23
4,Small,16,6,4.0,7,6.511,4.0,15.2,12.0,2.426175,1,5,15,15.69,2.87,4.69,1.02,0.978,21,24
1,Small,16,8,4.0,3,10.36,4.0,15.2,12.0,0.685125,3,7,15,36.83,2.34,4.78,1.24,0.988,21,25
3,Truck,20,8,17.5,11,7.919,17.5,66.5,52.5,2.426175,1,1,7,26.25,2.79,4.63,1.22,0.986,23,26
4,SUV,19,10,13.5,3,8.288,13.5,51.3,40.5,19.434825,3,9,18,25.57,1.64,4.77,1.2,0.976,20,22
3,SUV,17,8,13.5,3,9.336,13.5,51.3,40.5,3.42945,3,5,8,33.68,3.23,4.78,1.05,0.991,21,24
5,Sedan,17,9,6.0,11,12.699,6.0,22.8,18.0,18.696825,3,17,23,12.54,1.81,4.8,1.03,0.957,22,24
2,Truck,21,9,17.5,11,10.533,17.5,66.5,52.5,5.4774,1,3,8,26.4,3.02,4.63,1.15,0.988,20,25
5,Small,17,9,4.0,11,7.26,4.0,15.2,12.0,3.42945,3,8,16,25.57,3.11,4.62,1.03,0.988,22,26
5,SUV,16,9,13.5,3,9.088,13.5,51.3,40.5,18.696825,1,8,15,10.75,1.8,4.66,1.18,0.95,23,26
5,Small,19,7,6.0,11,15.162,4.0,15.2,10.0,5.4774,3,6,18,20.32,1.58,4.62,1.13,0.969,20,24
5,Small,17,8,4.0,3,9.553,4.0,15.2,12.0,1.33605,1,7,16,19.08,0.96,4.66,1.23,0.947,22,25
5,Small,20,7,5.0,7,12.453,4.0,15.2,11.0,19.434825,3,6,19,9.15,0.51,4.78,1.11,0.807,20,25
4,SUV,19,9,13.5,11,8.668,13.5,51.3,40.5,18.696825,2,19,23,13.3,2.84,4.63,1.16,0.974,22,24
3,Small,17,7,4.0,3,11.811,4.0,15.2,12.0,18.696825,3,17,23,15.36,2.19,4.64,1.2,0.971,19,22
3,Small,18,7,4.0,11,6.402,4.0,15.2,12.0,5.4774,3,3,6,7.47,1.5,4.76,1.12,0.915,23,26
3,Truck,19,11,17.5,7,8.319,17.5,66.5,52.5,5.4774,1,19,23,25.4,2.04,4.7,1.11,0.981,22,25
1,Small,18,9,4.0,11,7.63,4.0,15.2,12.0,2.426175,1,1,8,18.51,1.21,4.7,1.05,0.956,21,23
3,Small,19,9,4.0,11,10.7,4.0,15.2,12.0,5.4774,3,8,18,28.31,2.78,4.61,0.93,0.987,19,22
2,Truck,20,7,17.5,3,7.783,17.5,66.5,52.5,2.426175,2,20,23,18.3,3.59,4.64,1.09,0.985,23,28
5,Small,20,6,6.0,7,14.599,4.0,15.2,10.0,19.434825,1,20,23,44.03,2.71,4.66,1.22,0.992,21,25
4,Small,18,9,4.0,11,11.332,4.0,15.2,12.0,1.33605,2,8,17,45.12,2.0,4.67,1.17,0.989,22,27
2,SUV,17,8,13.5,7,15.889,13.5,51.3,40.5,3.42945,1,6,7,30.36,0.96,4.65,1.17,0.966,19,21
2,Small,18,10,4.0,7,7.942,4.0,15.2,12.0,18.696825,1,18,23,29.49,1.08,4.79,1.06,0.969,21,25
3,SUV,22,9,13.5,3,6.506,13.5,51.3,40.5,0.685125,1,4,8,16.42,2.96,4.64,1.16,0.98,22,26
4,Sedan,19,8,6.0,7,12.117,6.0,22.8,18.0,13.009950000000002,3,5,8,23.94,0.93,4.71,1.07,0.956,19,21
1,SUV,20,10,13.5,11,12.194,13.5,51.3,40.5,5.4774,2,20,23,49.27,2.16,4.79,1.21,0.991,19,23
3,SUV,18,10,13.5,3,13.534,13.5,51.3,40.5,2.426175,1,18,23,49.39,2.65,4.66,1.05,0.992,21,24
3,SUV,21,10,13.5,7,9.211,13.5,51.3,40.5,2.426175,3,7,10,46.89,1.28,4.76,1.0,0.983,19,22
2,Sedan,19,8,6.0,7,6.433,6.0,22.8,18.0,18.696825,1,3,7,21.53,2.49,4.74,1.06,0.982,19,21
2,SUV,18,8,13.5,7,10.87,13.5,51.3,40.5,0.685125,2,18,23,18.77,1.71,4.64,1.23,0.969,21,24
4,Truck,21,6,17.5,11,12.255,17.5,66.5,52.5,13.009950000000002,1,5,20,22.57,3.45,4.77,1.14,0.987,22,27
5,Sedan,18,8,6.0,11,13.898,6.0,22.8,18.0,13.009950000000002,2,7,17,18.8,0.94,4.74,1.09,0.945,23,25
5,Small,21,9,6.0,3,15.574,4.0,15.2,10.0,18.696825,3,8,20,44.67,2.34,4.79,1.02,0.99,21,23
2,Small,20,9,4.0,11,11.852,4.0,15.2,12.0,5.4774,3,8,19,34.44,1.7,4.77,1.17,0.983,21,24
1,Sedan,21,10,6.0,3,7.293,6.0,22.8,18.0,13.009950000000002,3,9,20,39.9,3.12,4.62,1.15,0.992,21,26
5,Small,19,10,5.0,11,12.894,4.0,15.2,11.0,0.685125,2,9,18,29.61,1.74,4.68,1.21,0.981,21,23
1,SUV,21,6,13.5,11,10.593,13.5,51.3,40.5,2.426175,3,3,6,17.84,0.6,4.62,1.1,0.911,19,23
4,Sedan,16,7,7.0,3,15.208,6.0,22.8,17.0,19.434825,1,16,23,48.04,0.7,4.72,1.18,0.971,22,25
4,Small,20,7,4.0,3,7.808,4.0,15.2,12.0,13.009950000000002,1,20,23,42.6,2.28,4.64,1.17,0.99,20,24
1,Small,18,9,4.0,3,6.808,4.0,15.2,12.0,13.009950000000002,2,18,23,18.08,1.1,4.62,0.98,0.951,19,22
5,SUV,16,9,13.5,3,1.646,13.5,51.3,40.5,0.685125,2,16,23,22.78,3.29,4.6,1.05,0.987,21,24
4,Small,20,8,5.0,3,13.88,4.0,15.2,11.0,1.33605,3,20,23,42.19,0.94,4.65,1.2,0.975,19,21
5,SUV,19,9,13.5,7,13.435,13.5,51.3,40.5,13.009950000000002,2,8,18,35.79,2.18,4.7,1.16,0.987,19,23
2,Truck,19,8,17.5,3,6.722,17.5,66.5,52.5,1.33605,1,1,7,7.82,0.95,4.69,0.97,0.874,19,23
5,SUV,17,10,13.5,7,8.984,13.5,51.3,40.5,3.42945,3,9,16,43.39,2.9,4.7,1.05,0.992,21,23
5,Truck,17,9,17.5,7,10.59,17.5,66.5,52.5,2.426175,3,17,23,36.93,2.28,4.74,1.05,0.988,19,21
4,Sedan,16,9,7.0,3,15.541,6.0,22.8,17.0,1.33605,2,16,23,44.29,1.71,4.62,1.15,0.987,21,26
3,Small,17,10,5.0,3,12.591,4.0,15.2,11.0,3.42945,3,5,9,43.41,3.13,4.64,0.93,0.993,22,24
1,Truck,17,7,17.5,11,12.147,17.5,66.5,52.5,18.696825,3,6,16,45.44,2.97,4.68,1.25,0.993,23,27
1,SUV,20,9,13.5,11,3.517,13.5,51.3,40.5,2.426175,2,20,23,23.38,2.23,4.72,1.08,0.981,21,24
4,Small,17,9,4.0,7,10.369,4.0,15.2,12.0,2.426175,2,4,8,17.6,2.69,4.76,0.99,0.979,22,24
3,Sedan,16,10,6.0,7,13.841,6.0,22.8,18.0,1.33605,2,9,15,21.86,2.42,4.78,1.21,0.981,19,24
2,Sedan,18,7,6.0,7,10.741,6.0,22.8,18.0,2.426175,1,18,23,49.36,1.04,4.74,1.08,0.981,22,25
5,Sedan,19,9,6.0,3,11.4,6.0,22.8,18.0,13.009950000000002,3,8,18,36.36,2.07,4.65,1.09,0.987,23,26
4,Sedan,17,8,6.0,11,13.433,6.0,22.8,18.0,19.434825,3,6,9,31.4,3.43,4.7,1.09,0.991,22,26
5,Sedan,19,10,6.0,11,12.626,6.0,22.8,18.0,13.009950000000002,3,9,18,40.6,1.61,4.7,1.08,0.985,19,22
